antecedents,consequents,support,confidence,lift
frozenset({'Little Miss Sunshine'}),frozenset({'Forrest Gump'}),0.05090311986863711,0.62,1.5163855421686747
frozenset({'Cast Away'}),frozenset({'Fight Club'}),0.047619047619047616,0.6170212765957446,2.0992511589207177
frozenset({'Cast Away'}),"frozenset({'Matrix, The'})",0.05582922824302135,0.7234042553191489,1.9844738355376652
frozenset({'Cast Away'}),"frozenset({'Shawshank Redemption, The'})",0.05582922824302135,0.7234042553191489,1.60785836309986
frozenset({'Cast Away'}),frozenset({'Forrest Gump'}),0.04926108374384237,0.6382978723404256,1.561138169700077
frozenset({'Cast Away'}),frozenset({'Saving Private Ryan'}),0.047619047619047616,0.6170212765957446,2.665006790402897
frozenset({'Ratatouille'}),frozenset({'Finding Nemo'}),0.04433497536945813,0.6136363636363636,3.9337320574162677
frozenset({'Ratatouille'}),"frozenset({'Matrix, The'})",0.047619047619047616,0.6590909090909091,1.808046683046683
frozenset({'Crash'}),frozenset({'Pulp Fiction'}),0.04597701149425287,0.7567567567567567,1.888790429774036
frozenset({'Crash'}),frozenset({'Fight Club'}),0.042692939244663386,0.7027027027027027,2.3907594745583576
frozenset({'Crash'}),frozenset({'American Beauty'}),0.03940886699507389,0.6486486486486487,2.5988620199146517
frozenset({'Crash'}),frozenset({'Forrest Gump'}),0.047619047619047616,0.7837837837837837,1.916965157929013
frozenset({'Crash'}),"frozenset({'Shawshank Redemption, The'})",0.042692939244663386,0.7027027027027027,1.5618465180508976
frozenset({'Crash'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.03940886699507389,0.6486486486486487,2.3513513513513513
frozenset({'Crash'}),"frozenset({'Matrix, The'})",0.03940886699507389,0.6486486486486487,1.779401022644266
frozenset({'Crash'}),"frozenset({'Lord of the Rings: The Return of the King, The'})",0.03776683087027915,0.6216216216216216,2.704054054054054
frozenset({'Crash'}),frozenset({'Star Wars: Episode VI - Return of the Jedi'}),0.03776683087027915,0.6216216216216216,2.5237837837837835
frozenset({'Crash'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.03776683087027915,0.6216216216216216,1.8834207341670028
frozenset({'Crash'}),"frozenset({""Schindler's List""})",0.03940886699507389,0.6486486486486487,2.2572972972972978
frozenset({'When Harry Met Sally...'}),"frozenset({'Silence of the Lambs, The'})",0.05090311986863711,0.6595744680851063,1.7852482269503545
frozenset({'When Harry Met Sally...'}),frozenset({'Pulp Fiction'}),0.05090311986863711,0.6595744680851063,1.6462329961632367
frozenset({'When Harry Met Sally...'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.04926108374384237,0.6382978723404256,1.9339472848523342
frozenset({'Caddyshack'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.041050903119868636,0.7575757575757575,2.295341474445952
frozenset({'Caddyshack'}),"frozenset({'Princess Bride, The'})",0.03776683087027915,0.696969696969697,3.8940783986655547
frozenset({'Caddyshack'}),"frozenset({""Ferris Bueller's Day Off""})",0.0361247947454844,0.6666666666666666,6.34375
frozenset({'Caddyshack'}),"frozenset({'Matrix, The'})",0.0361247947454844,0.6666666666666666,1.8288288288288288
frozenset({'Caddyshack'}),frozenset({'Saving Private Ryan'}),0.034482758620689655,0.6363636363636364,2.748549323017408
frozenset({'Caddyshack'}),frozenset({'Star Wars: Episode VI - Return of the Jedi'}),0.034482758620689655,0.6363636363636364,2.5836363636363635
frozenset({'Caddyshack'}),frozenset({'Forrest Gump'}),0.034482758620689655,0.6363636363636364,1.556407447973713
frozenset({'Caddyshack'}),"frozenset({'Silence of the Lambs, The'})",0.03284072249589491,0.6060606060606061,1.6404040404040405
frozenset({'Caddyshack'}),frozenset({'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)'}),0.03776683087027915,0.696969696969697,2.604015616285555
frozenset({'Caddyshack'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.03776683087027915,0.696969696969697,2.526515151515152
frozenset({'Waterworld'}),frozenset({'Forrest Gump'}),0.03776683087027915,0.7419354838709677,1.8146132918771862
frozenset({'Waterworld'}),"frozenset({'Shawshank Redemption, The'})",0.034482758620689655,0.6774193548387096,1.505651047798446
frozenset({'Waterworld'}),frozenset({'Braveheart'}),0.03776683087027915,0.7419354838709677,2.7219199378157795
frozenset({'Waterworld'}),"frozenset({'Silence of the Lambs, The'})",0.034482758620689655,0.6774193548387096,1.8335483870967741
frozenset({'Waterworld'}),frozenset({'Pulp Fiction'}),0.03284072249589491,0.6451612903225806,1.6102591221575886
frozenset({'Starship Troopers'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.04433497536945813,0.7941176470588235,2.4060579455662863
frozenset({'Starship Troopers'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.042692939244663386,0.7647058823529412,2.772058823529412
frozenset({'Starship Troopers'}),"frozenset({'Matrix, The'})",0.042692939244663386,0.7647058823529412,2.0977742448330687
frozenset({'Starship Troopers'}),"frozenset({'Silence of the Lambs, The'})",0.042692939244663386,0.7647058823529412,2.0698039215686275
frozenset({'Starship Troopers'}),frozenset({'Star Wars: Episode VI - Return of the Jedi'}),0.041050903119868636,0.7352941176470588,2.9852941176470584
frozenset({'Starship Troopers'}),"frozenset({'Fifth Element, The'})",0.03776683087027915,0.6764705882352942,5.970588235294118
frozenset({'Starship Troopers'}),frozenset({'Gladiator'}),0.034482758620689655,0.6176470588235294,3.1876869391824525
frozenset({'Starship Troopers'}),frozenset({'Twelve Monkeys (a.k.a. 12 Monkeys)'}),0.034482758620689655,0.6176470588235294,3.1876869391824525
frozenset({'Starship Troopers'}),frozenset({'Saving Private Ryan'}),0.034482758620689655,0.6176470588235294,2.667709637046308
frozenset({'Starship Troopers'}),"frozenset({'Godfather, The'})",0.034482758620689655,0.6176470588235294,2.3806775874906925
frozenset({'Starship Troopers'}),frozenset({'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)'}),0.034482758620689655,0.6176470588235294,2.307650667629015
frozenset({'Starship Troopers'}),frozenset({'Pulp Fiction'}),0.034482758620689655,0.6176470588235294,1.5415863066538091
frozenset({'Starship Troopers'}),frozenset({'Men in Black (a.k.a. MIB)'}),0.034482758620689655,0.6176470588235294,4.949303405572755
frozenset({'Moulin Rouge'}),frozenset({'Forrest Gump'}),0.03940886699507389,0.7741935483870968,1.893509521958803
frozenset({'Moulin Rouge'}),"frozenset({'Matrix, The'})",0.034482758620689655,0.6774193548387096,1.8583260680034872
frozenset({'Shaun of the Dead'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.06239737274220033,0.7169811320754716,2.599056603773585
frozenset({'Shaun of the Dead'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.060755336617405585,0.6981132075471698,2.115178822866798
frozenset({'Shaun of the Dead'}),"frozenset({'Silence of the Lambs, The'})",0.05747126436781609,0.660377358490566,1.7874213836477988
frozenset({'Shaun of the Dead'}),frozenset({'Fight Club'}),0.0722495894909688,0.830188679245283,2.8244966796669124
frozenset({'Shaun of the Dead'}),"frozenset({'Matrix, The'})",0.06568144499178982,0.7547169811320754,2.070372259051504
frozenset({'Shaun of the Dead'}),"frozenset({'Lord of the Rings: The Return of the King, The'})",0.059113300492610835,0.6792452830188679,2.9547169811320755
frozenset({'Shaun of the Dead'}),frozenset({'Star Wars: Episode VI - Return of the Jedi'}),0.05582922824302135,0.6415094339622641,2.604528301886792
frozenset({'Shaun of the Dead'}),frozenset({'Kill Bill: Vol. 1'}),0.052545155993431854,0.6037735849056604,4.178387650085764
frozenset({'Shaun of the Dead'}),frozenset({'Pulp Fiction'}),0.06403940886699508,0.7358490566037736,1.8366068666872875
frozenset({'Shaun of the Dead'}),"frozenset({'Lord of the Rings: The Fellowship of the Ring, The'})",0.059113300492610835,0.6792452830188679,2.833290255880072
frozenset({'Shaun of the Dead'}),frozenset({'Seven (a.k.a. Se7en)'}),0.05582922824302135,0.6415094339622641,2.7905660377358488
frozenset({'Shaun of the Dead'}),frozenset({'Memento'}),0.054187192118226604,0.6226415094339622,3.1081039282400247
frozenset({'Shaun of the Dead'}),"frozenset({'Lord of the Rings: The Two Towers, The'})",0.052545155993431854,0.6037735849056604,2.8068558260118106
frozenset({'Butch Cassidy and the Sundance Kid'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.04433497536945813,0.6428571428571429,1.947761194029851
frozenset({'Butch Cassidy and the Sundance Kid'}),"frozenset({'Silence of the Lambs, The'})",0.042692939244663386,0.6190476190476191,1.6755555555555557
frozenset({'Butch Cassidy and the Sundance Kid'}),"frozenset({'Godfather, The'})",0.04433497536945813,0.6428571428571429,2.4778481012658227
frozenset({'Butch Cassidy and the Sundance Kid'}),frozenset({'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)'}),0.042692939244663386,0.6190476190476191,2.312883435582822
frozenset({'Butch Cassidy and the Sundance Kid'}),frozenset({'Pulp Fiction'}),0.042692939244663386,0.6190476190476191,1.5450819672131149
frozenset({'Harry Potter and the Order of the Phoenix'}),frozenset({'Harry Potter and the Chamber of Secrets'}),0.03940886699507389,0.6666666666666667,8.458333333333334
frozenset({'Harry Potter and the Order of the Phoenix'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.0361247947454844,0.611111111111111,1.851575456053068
frozenset({'Harry Potter and the Order of the Phoenix'}),frozenset({'Harry Potter and the Prisoner of Azkaban'}),0.04433497536945813,0.7500000000000001,7.4877049180327875
frozenset({'Harry Potter and the Half-Blood Prince'}),frozenset({'Harry Potter and the Order of the Phoenix'}),0.03776683087027915,0.6216216216216216,10.515765765765765
frozenset({'Harry Potter and the Order of the Phoenix'}),frozenset({'Harry Potter and the Half-Blood Prince'}),0.03776683087027915,0.638888888888889,10.515765765765767
frozenset({'Harry Potter and the Order of the Phoenix'}),frozenset({'Harry Potter and the Goblet of Fire'}),0.03776683087027915,0.638888888888889,9.976495726495727
frozenset({'Harry Potter and the Order of the Phoenix'}),"frozenset({'Lord of the Rings: The Two Towers, The'})",0.03776683087027915,0.638888888888889,2.970101781170484
frozenset({'Harry Potter and the Order of the Phoenix'}),"frozenset({""Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone)""})",0.0361247947454844,0.611111111111111,6.416666666666666
frozenset({'Unbreakable'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.04433497536945813,0.7941176470588235,2.878676470588235
frozenset({'Unbreakable'}),"frozenset({'Sixth Sense, The'})",0.041050903119868636,0.7352941176470588,3.5823529411764703
frozenset({'Unbreakable'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.03940886699507389,0.7058823529411765,2.138718173836699
frozenset({'Unbreakable'}),"frozenset({'Silence of the Lambs, The'})",0.03940886699507389,0.7058823529411765,1.9105882352941177
frozenset({'Unbreakable'}),frozenset({'Terminator 2: Judgment Day'}),0.034482758620689655,0.6176470588235294,2.5076470588235296
frozenset({'Unbreakable'}),frozenset({'Pulp Fiction'}),0.04433497536945813,0.7941176470588235,1.9820395371263257
frozenset({'Unbreakable'}),"frozenset({'Matrix, The'})",0.03940886699507389,0.7058823529411765,1.9364069952305247
frozenset({'Unbreakable'}),frozenset({'Star Wars: Episode VI - Return of the Jedi'}),0.03776683087027915,0.6764705882352942,2.746470588235294
frozenset({'Unbreakable'}),"frozenset({'Shawshank Redemption, The'})",0.03776683087027915,0.6764705882352942,1.5035422928295405
frozenset({'Unbreakable'}),frozenset({'Saving Private Ryan'}),0.0361247947454844,0.6470588235294117,2.794743429286608
frozenset({'Unbreakable'}),"frozenset({'Lord of the Rings: The Fellowship of the Ring, The'})",0.0361247947454844,0.6470588235294117,2.699033037872683
frozenset({'Unbreakable'}),frozenset({'Fight Club'}),0.0361247947454844,0.6470588235294117,2.2014459415050935
frozenset({'Unbreakable'}),"frozenset({'Lord of the Rings: The Return of the King, The'})",0.034482758620689655,0.6176470588235294,2.686764705882353
frozenset({'Unbreakable'}),frozenset({'Seven (a.k.a. Se7en)'}),0.034482758620689655,0.6176470588235294,2.686764705882353
frozenset({'Unbreakable'}),frozenset({'Braveheart'}),0.034482758620689655,0.6176470588235294,2.265946137491141
frozenset({'Unbreakable'}),frozenset({'Forrest Gump'}),0.034482758620689655,0.6176470588235294,1.5106307583274274
frozenset({'Unbreakable'}),frozenset({'Memento'}),0.034482758620689655,0.6176470588235294,3.0831726133076183
frozenset({'Juno'}),frozenset({'Forrest Gump'}),0.03776683087027915,0.6764705882352942,1.654500354358611
"frozenset({'Exorcist, The'})",frozenset({'Alien'}),0.03940886699507389,0.7058823529411765,3.9080213903743317
"frozenset({'Exorcist, The'})",frozenset({'Star Wars: Episode IV - A New Hope'}),0.034482758620689655,0.6176470588235294,1.8713784021071116
"frozenset({'Exorcist, The'})","frozenset({'Silence of the Lambs, The'})",0.034482758620689655,0.6176470588235294,1.671764705882353
"frozenset({'Exorcist, The'})","frozenset({'Godfather, The'})",0.03940886699507389,0.7058823529411765,2.7207743857036486
"frozenset({'Exorcist, The'})",frozenset({'American Beauty'}),0.034482758620689655,0.6176470588235294,2.4746517027863777
frozenset({'Dark City'}),frozenset({'Alien'}),0.03940886699507389,0.7999999999999999,4.429090909090909
frozenset({'Dark City'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.034482758620689655,0.7,2.5375
frozenset({'Dark City'}),frozenset({'2001: A Space Odyssey'}),0.031198686371100164,0.6333333333333333,5.075
frozenset({'Dark City'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.031198686371100164,0.6333333333333333,1.918905472636816
frozenset({'Dark City'}),"frozenset({'Silence of the Lambs, The'})",0.031198686371100164,0.6333333333333333,1.714222222222222
frozenset({'Dark City'}),frozenset({'Terminator 2: Judgment Day'}),0.029556650246305417,0.6,2.436
frozenset({'Dark City'}),"frozenset({'Matrix, The'})",0.0361247947454844,0.7333333333333333,2.0117117117117114
frozenset({'Dark City'}),frozenset({'Blade Runner'}),0.03284072249589491,0.6666666666666666,4.613636363636363
frozenset({'Dark City'}),frozenset({'Reservoir Dogs'}),0.031198686371100164,0.6333333333333333,3.6386792452830186
frozenset({'Dark City'}),frozenset({'Pulp Fiction'}),0.031198686371100164,0.6333333333333333,1.5807377049180327
frozenset({'Dark City'}),frozenset({'Fargo'}),0.029556650246305417,0.6,2.667153284671533
frozenset({'Dark City'}),"frozenset({'Lord of the Rings: The Fellowship of the Ring, The'})",0.029556650246305417,0.6,2.502739726027397
frozenset({'Dark City'}),frozenset({'Star Wars: Episode VI - Return of the Jedi'}),0.034482758620689655,0.7,2.8419999999999996
frozenset({'Hot Fuzz'}),frozenset({'Fight Club'}),0.05582922824302135,0.8095238095238095,2.7541899441340787
frozenset({'Shaun of the Dead'}),frozenset({'Hot Fuzz'}),0.052545155993431854,0.6037735849056604,8.754716981132075
frozenset({'Hot Fuzz'}),frozenset({'Shaun of the Dead'}),0.052545155993431854,0.7619047619047619,8.754716981132075
frozenset({'Hot Fuzz'}),"frozenset({'Matrix, The'})",0.05090311986863711,0.7380952380952381,2.024774774774775
frozenset({'Hot Fuzz'}),"frozenset({'Shawshank Redemption, The'})",0.047619047619047616,0.6904761904761905,1.5346715328467153
frozenset({'Hot Fuzz'}),"frozenset({'Lord of the Rings: The Return of the King, The'})",0.04597701149425287,0.6666666666666666,2.9
frozenset({'Hot Fuzz'}),"frozenset({'Dark Knight, The'})",0.04433497536945813,0.6428571428571429,3.4955357142857144
frozenset({'Hot Fuzz'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.042692939244663386,0.6190476190476191,2.244047619047619
frozenset({'Hot Fuzz'}),frozenset({'Pulp Fiction'}),0.04926108374384237,0.7142857142857143,1.7827868852459017
frozenset({'Hot Fuzz'}),"frozenset({'Lord of the Rings: The Fellowship of the Ring, The'})",0.04597701149425287,0.6666666666666666,2.7808219178082187
frozenset({'Hot Fuzz'}),frozenset({'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)'}),0.042692939244663386,0.6190476190476191,2.312883435582822
frozenset({'Hot Fuzz'}),"frozenset({'Silence of the Lambs, The'})",0.042692939244663386,0.6190476190476191,1.6755555555555557
"frozenset({'Hangover, The'})",frozenset({'Forrest Gump'}),0.054187192118226604,0.8048780487804879,1.9685571554510728
"frozenset({'Hangover, The'})",frozenset({'Inception'}),0.05090311986863711,0.7560975609756098,4.303396398449966
"frozenset({'Hangover, The'})","frozenset({'Shawshank Redemption, The'})",0.04926108374384237,0.7317073170731707,1.6263129784582517
"frozenset({'Hangover, The'})","frozenset({'Dark Knight, The'})",0.047619047619047616,0.7073170731707317,3.8460365853658534
"frozenset({'Hangover, The'})","frozenset({'Matrix, The'})",0.047619047619047616,0.7073170731707317,1.9403427818061962
"frozenset({'Hangover, The'})","frozenset({'Departed, The'})",0.04433497536945813,0.6585365853658537,4.45609756097561
